02232, 3000
51005, 2000
34041,108339,108692,-0.3,108692,5.3,22.9,14.4,51.3,91.8,3.9,0.2,2.7,0.1,1.4,7.4,85.1,90.5,8.4,11.5,89.3,28.6,7584,35.5,44908,75.8,19.8,307300,41601,2.57,32985,71364,6.8,2533,28027,-10.1,6711,9552,2.7,0.0,2.8,0.0,4.6,25.8,2212191,0,1550611,14137,117967,191,356.92,304.5
35000,2082224,2059180,1.1,2059179,7.0,24.9,13.6,50.5,83.4,2.5,10.1,1.6,0.2,2.3,46.7,40.2,84.0,9.7,36.0,82.7,25.5,177740,21.7,908132,69.6,15.1,158400,756112,2.61,22966,43820,18.4,44221,600165,9.2,120470,157231,1.2,5.3,2.1,0.1,23.6,31.7,17122725,10589286,24469997,12429,3734300,4067,121298.15,17.0
35001,670968,662564,1.3,662564,6.8,23.8,12.5,50.9,85.4,3.4,5.7,2.6,0.2,2.8,48.1,41.3,82.8,11.0,31.0,86.2,31.5,57104,21.9,285191,64.6,24.6,188800,259165,2.46,26143,47481,15.6,15943,242996,-2.9,38472,53235,1.8,2.6,3.6,0.1,24.0,31.4,0,6134969,9396128,14942,1398044,1093,1160.83,570.8
35003,3733,3725,0.2,3725,3.8,15.2,29.3,48.3,93.5,0.5,3.1,0.2,0.0,2.7,18.8,76.2,90.7,4.0,16.2,86.0,21.3,701,27.9,3411,86.1,0.2,129400,1824,2.00,20895,31914,15.3,60,331,29.3,425,386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7206,2084,2638,0,6923.69,0.5
35005,65890,65645,0.4,65645,8.0,28.0,14.2,50.4,92.6,2.6,2.1,0.8,0.2,1.7,52.8,43.1,81.1,12.3,36.6,76.3,15.7,5303,16.5,26724,69.3,9.7,86200,23479,2.63,18504,37524,21.0,1456,16761,10.5,3032,4032,0.0,0.0,1.4,0.0,23.0,26.3,661458,0,836078,13392,92362,33,6065.28,10.8
35006,27658,27213,1.6,27213,7.1,24.8,13.1,49.2,54.8,1.3,41.0,0.6,0.1,2.1,37.6,21.5,87.1,2.7,44.8,76.4,11.5,2257,26.0,11148,68.3,8.0,74800,8089,3.11,14712,37361,24.0,340,5796,-3.6,1025,1513,0.0,14.4,1.7,0.0,22.1,26.6,0,15859,217448,7992,117318,0,4539.48,6.0
35007,13640,13750,-0.8,13750,5.4,20.4,20.9,49.1,94.5,0.7,2.2,0.4,0.1,2.0,47.6,49.3,85.2,3.8,20.9,86.0,19.9,1410,16.3,10121,68.1,10.8,103100,5768,2.33,21047,39216,17.2,482,3757,-10.0,859,1363,0.0,0.0,0.0,0.0,18.6,21.0,0,45130,158777,12049,56884,14,3758.06,3.7
35009,49649,48376,2.6,48376,8.8,28.2,11.2,49.4,86.5,7.0,2.2,1.5,0.2,2.7,39.8,50.5,76.8,7.9,23.7,81.5,18.2,4995,15.3,20162,61.4,14.7,98500,17318,2.63,19925,38090,20.1,1052,12793,16.6,1967,2745,1.8,0.0,0.0,0.0,0.0,26.4,0,171522,591302,13109,68312,191,1404.80,34.4
35011,1945,2022,-3.8,2022,5.7,21.5,23.5,50.2,95.1,0.3,1.0,0.3,0.0,3.4,39.0,58.6,91.5,2.1,26.7,79.0,19.7,158,18.5,1336,79.5,6.2,71100,784,2.26,20769,30643,21.6,49,275,-27.6,114,179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12426,6641,0,0,2322.62,0.9
35013,213598,209234,2.1,209233,7.5,26.5,12.6,50.9,92.5,2.1,2.2,1.3,0.1,1.7,65.9,29.9,80.8,18.8,51.8,75.5,25.4,16184,18.9,82980,65.5,18.0,137200,71748,2.73,18315,36657,24.5,3610,50117,35.3,12302,15497,0.8,2.2,0.0,0.0,42.1,29.0,931885,448203,1925550,9715,238748,644,3807.51,55.0
35015,54152,53829,0.6,53829,7.0,25.7,14.1,49.9,93.4,1.8,2.3,0.8,0.1,1.6,44.7,51.5,84.2,4.2,31.0,80.2,15.1,4314,17.4,22642,74.7,10.3,90700,19320,2.68,24587,46583,13.6,1269,18576,19.4,2302,3498,1.2,1.6,0.8,0.0,16.2,28.4,0,0,562792,10980,80485,289,4175.73,12.9
35017,29380,29514,-0.5,29514,6.0,21.5,22.1,50.7,94.4,1.1,1.8,0.5,0.1,2.0,48.3,48.7,84.0,5.1,33.5,85.3,24.1,3570,17.7,14760,77.0,7.7,125000,12531,2.34,21164,36591,14.8,659,6492,-16.0,1549,2244,0.0,0.0,0.0,0.0,10.2,25.4,0,0,261444,8747,35488,0,3961.63,7.4
35019,4619,4687,-1.5,4687,5.3,21.0,16.2,43.4,92.1,2.1,2.5,1.5,0.0,1.7,79.5,15.9,83.6,3.3,56.2,80.0,7.4,473,16.2,2431,77.5,6.2,74500,1492,2.50,13710,28488,28.2,102,1016,0.1,141,286,0.0,0.0,0.0,0.0,38.1,0.0,0,0,109941,24941,16673,0,3030.48,1.5
35021,704,695,1.3,695,4.8,15.5,28.1,47.3,96.6,0.9,1.7,0.0,0.0,0.9,44.3,54.1,94.7,3.5,49.0,89.8,18.2,105,18.3,514,91.3,1.4,70300,321,2.94,14684,33750,19.1,10,0,0.0,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1270,1789,276,0,2125.44,0.3
35023,4861,4894,-0.7,4894,6.9,25.4,16.9,49.8,95.9,1.0,1.2,0.6,0.1,1.2,56.0,41.8,91.2,7.3,40.2,77.7,15.6,350,16.6,2350,69.1,5.4,90800,1705,2.91,17451,36733,22.6,99,805,-6.0,247,310,0.0,0.0,0.0,0.0,28.4,0.0,0,0,113382,22609,9853,0,3436.86,1.4
35025,65423,64727,1.1,64727,9.2,29.5,10.8,48.8,91.7,4.5,1.8,0.6,0.1,1.3,52.1,42.0,82.7,12.8,34.7,72.7,12.9,4008,17.6,24944,71.0,9.3,87500,21255,2.82,19637,43910,17.7,1577,19941,42.6,2897,4313,0.9,1.0,0.0,0.0,0.0,22.4,280360,376682,765930,13217,85079,28,4390.93,14.7
35027,20454,20497,-0.2,20497,5.0,19.0,22.6,51.1,94.0,0.9,2.9,0.5,0.2,1.5,30.7,65.2,86.0,7.2,23.2,86.5,23.9,2471,16.6,17704,77.5,10.4,166600,8629,2.32,24290,43750,12.9,746,5292,17.3,2036,3100,0.0,0.0,0.0,0.0,16.8,27.3,0,0,245639,11791,60207,45,4831.09,4.2
35028,18222,17950,1.5,17950,5.2,23.5,15.2,49.7,89.7,0.8,1.1,6.1,0.1,2.2,15.3,75.4,86.0,8.8,12.0,99.3,64.0,1716,15.9,8312,77.2,21.5,297100,7566,2.38,49474,103643,2.4,376,0,0.0,1093,1496,0.0,0.0,2.7,0.0,6.1,49.3,0,0,97901,5279,17726,7,109.17,164.4
35029,25281,25095,0.7,25095,7.6,26.5,19.8,50.1,94.2,1.4,2.2,0.6,0.2,1.4,62.5,34.8,82.7,17.9,48.6,69.5,13.5,2467,17.9,10927,69.5,9.0,91700,9204,2.71,15687,27997,32.8,416,4621,32.9,1001,1320,0.0,3.7,0.0,0.0,36.7,27.7,0,0,236777,8835,36899,18,2965.19,8.5
35031,73664,71492,3.0,71492,9.1,31.9,9.5,51.8,20.3,1.3,74.6,1.0,0.1,2.8,14.6,10.5,93.2,2.7,56.8,69.6,10.9,3547,22.4,25711,73.4,7.3,69300,17631,3.96,12932,31335,33.4,1012,16232,9.0,4530,5543,0.0,51.7,0.0,0.0,10.8,43.2,0,0,926423,13254,109149,2,5449.81,13.1
35033,4773,4881,-2.2,4881,4.6,20.2,19.5,48.9,94.5,1.0,2.7,0.4,0.0,1.3,80.4,18.2,90.7,2.0,61.1,85.1,15.4,547,31.6,3267,83.6,0.8,107500,1815,2.71,22035,37784,11.9,45,307,-14.2,319,409,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14120,2799,0,0,1931.27,2.5
35035,65703,63797,3.0,63797,7.4,24.7,15.1,49.3,84.4,4.0,7.0,1.4,0.3,2.9,34.9,52.5,81.8,10.5,29.8,85.0,17.7,9410,20.0,31057,67.6,8.9,104500,24031,2.56,19255,39615,20.0,1031,12210,-2.2,3085,3801,0.0,1.7,1.9,0.0,19.4,32.9,0,0,527819,8338,92381,1,6613.21,9.6
35037,9026,9041,-0.2,9041,5.7,21.6,20.8,51.1,93.0,1.6,2.2,1.1,0.1,2.0,43.1,52.8,85.7,2.5,28.8,77.3,14.8,994,19.3,5567,74.1,6.0,65200,3840,2.33,18234,28773,21.1,245,2091,-4.1,402,443,0.0,0.0,0.0,0.0,19.2,16.3,0,1702,143904,16018,17946,0,2874.35,3.1
35039,40446,40248,0.5,40246,6.9,24.4,14.7,50.5,78.8,0.9,17.9,0.5,0.2,1.7,71.0,13.6,90.8,5.9,62.6,78.6,16.1,3147,28.5,19846,79.8,3.4,136300,14934,2.65,19913,41437,19.7,626,7126,8.9,1917,2628,0.0,7.4,0.0,0.0,37.1,38.9,0,0,313533,7689,66753,0,5860.84,6.9
35041,20446,19846,3.0,19846,7.9,26.5,11.5,49.6,92.3,2.5,2.0,1.2,0.1,1.9,40.3,54.6,78.0,6.9,26.4,77.8,21.2,1340,14.6,8230,63.0,11.5,94800,6794,2.74,16933,37762,22.8,354,4048,54.4,862,1254,0.0,0.0,0.0,0.0,0.0,37.3,0,0,166682,8752,17635,63,2447.43,8.1
35043,134259,131561,2.1,131561,6.5,26.0,12.7,51.1,79.7,2.5,13.3,1.6,0.2,2.7,36.0,47.1,85.7,5.6,29.2,90.3,28.4,12467,29.0,53067,81.3,6.3,184400,44860,2.75,25979,57158,11.4,1612,24395,23.5,7471,8217,1.6,5.3,2.3,0.0,22.5,35.7,0,113082,1117438,9484,150799,463,3710.65,35.5
35045,128200,130044,-1.4,130044,8.2,28.7,11.3,50.3,58.6,0.9,37.2,0.5,0.1,2.6,19.6,41.9,87.2,3.9,34.4,80.9,15.0,8389,24.9,49971,73.9,8.1,149400,41767,3.01,20725,46189,20.8,2823,37908,10.4,6082,7809,1.2,17.8,0.9,0.0,8.5,29.1,668723,866414,1742017,14245,173198,213,5513.07,23.6
35047,29301,29393,-0.3,29393,5.4,21.4,15.9,50.1,92.2,1.8,2.8,1.1,0.2,1.9,76.4,20.0,86.5,4.6,60.4,81.9,23.3,2499,20.9,15762,66.8,8.2,112200,11786,2.31,18508,32213,24.8,459,5543,12.1,1469,1772,0.0,0.0,0.0,0.0,54.1,29.0,0,0,277210,9725,33145,0,4715.82,6.2
35049,145648,144168,1.0,144170,5.5,20.6,16.0,51.2,91.5,1.1,4.0,1.3,0.2,2.0,50.9,43.8,83.9,12.9,35.0,86.3,40.0,11758,21.7,72218,71.2,16.9,291700,60144,2.31,32188,52696,14.4,4778,44097,-1.3,15435,20479,0.7,2.5,1.1,0.0,16.3,33.7,0,0,2426284,16923,540400,94,1909.41,75.5
35051,11943,11988,-0.4,11988,4.7,16.1,30.9,49.9,93.7,0.7,2.5,0.4,0.0,2.6,28.4,67.6,93.3,3.2,17.1,83.9,16.8,2022,14.0,8296,78.3,6.2,92800,4747,2.47,16667,25583,22.5,232,2487,21.6,747,832,0.0,0.0,0.0,0.0,12.4,0.0,0,0,82782,6634,14920,3,4178.96,2.9
35053,17873,17864,0.1,17866,6.6,23.8,14.8,48.7,83.3,1.2,12.1,1.4,0.1,1.9,48.3,37.8,90.8,7.4,41.7,79.7,22.3,1628,18.5,8100,74.0,8.4,108400,5996,2.92,17801,33284,26.8,248,2810,10.2,893,1035,0.0,0.0,0.0,0.0,30.1,35.3,0,0,126228,6955,24224,0,6646.68,2.7
35055,32917,32937,-0.1,32937,5.5,20.2,18.0,50.9,88.3,0.8,7.3,0.9,0.1,2.6,56.1,36.2,88.1,3.0,45.7,88.3,30.1,2999,20.0,20647,73.2,12.5,212400,13146,2.47,22145,35441,17.0,1133,8882,4.6,3332,4614,0.0,4.7,0.0,0.0,26.3,33.3,0,0,309212,9781,100133,56,2203.11,15.0
35057,16345,16383,-0.2,16383,5.4,23.4,14.8,48.2,91.1,2.0,3.6,0.5,0.2,2.6,39.9,55.1,81.6,11.7,26.6,77.2,14.0,1850,33.6,7871,82.2,2.3,92300,5849,2.61,17278,37117,19.4,233,1797,-2.7,812,1170,0.0,0.0,0.0,0.0,0.0,27.0,0,13738,157502,9501,12894,0,3344.85,4.9
35059,4433,4549,-2.6,4549,5.0,18.8,18.8,42.7,93.1,2.0,2.8,0.6,0.0,1.6,40.4,55.1,81.6,3.2,19.4,84.1,17.8,386,13.7,2332,73.7,1.6,91900,1739,2.52,19228,39975,9.8,120,1005,27.7,294,456,0.0,0.0,0.0,0.0,9.0,16.9,0,0,27509,7399,6557,0,3823.74,1.2
35061,77070,76571,0.7,76569,6.8,25.9,13.4,49.6,90.3,1.8,4.9,0.7,0.1,2.1,58.6,35.8,85.6,7.0,32.9,80.1,16.8,7171,30.1,30533,79.6,5.3,129900,26835,2.71,19955,42044,19.4,900,10694,19.4,3292,4183,1.3,3.9,0.0,0.0,36.3,25.1,0,51565,571343,7995,55675,78,1066.18,71.8
36000,19465197,19378104,0.4,19378102,6.0,22.0,13.7,51.5,71.5,17.5,1.0,7.8,0.1,2.2,18.0,58.0,88.3,21.7,29.2,84.4,32.1,1025496,31.3,8119364,55.2,50.6,303900,7205740,2.59,30948,55603,14.2,519504,7266189,-1.2,1575780,1956733,10.4,0.7,10.1,0.1,9.9,30.4,162720173,313461904,230718065,11879,39813499,22575,47126.40,411.2
36001,303565,304206,-0.2,304204,4.9,19.5,14.1,51.6,78.9,13.3,0.3,5.1,0.1,2.3,5.2,75.6,83.8,8.9,12.0,90.7,37.6,22342,19.7,138165,58.9,43.7,202500,124391,2.30,30863,56090,12.6,9465,167941,-0.3,17456,24798,0.0,0.0,0.0,0.0,2.2,29.9,3351466,3642573,5404372,18121,738926,360,522.80,581.9
36003,48778,48946,-0.3,48946,5.3,21.2,15.5,49.5,96.2,1.3,0.3,1.0,0.0,1.1,1.4,95.1,84.0,1.9,4.0,88.3,18.6,4521,21.2,26282,75.6,11.7,66100,18987,2.35,20058,41305,16.5,794,12599,7.8,2654,3326,0.0,0.0,0.0,0.0,0.0,29.3,965927,51358,276686,5626,40159,50,1029.31,47.6
36005,1392002,1385108,0.5,1385108,7.6,26.5,10.7,52.9,45.9,43.3,2.9,4.2,0.4,3.2,53.8,11.2,87.9,32.5,56.0,68.8,17.6,39625,41.7,512311,20.7,89.1,386200,472464,2.79,17575,34264,28.4,16355,228150,10.6,110416,111028,34.9,1.8,7.5,0.0,37.6,40.5,0,8039810,5539827,4000,743221,1116,42.10,32903.6
36007,199031,200600,-0.8,200600,5.1,19.9,16.6,51.0,88.6,5.2,0.2,3.6,0.1,2.4,3.5,86.1,86.6,6.1,9.0,88.3,25.1,16633,18.2,90658,66.6,31.8,99500,80806,2.36,24314,44457,15.5,4308,72363,-12.8,10010,14023,1.9,1.0,0.0,0.0,0.0,29.0,2525374,1958804,2573019,13196,326420,45,705.77,284.2
36009,79832,80317,-0.6,80317,6.2,23.1,15.6,50.6,93.0,1.5,3.2,0.7,0.0,1.7,1.8,91.6,86.6,1.5,5.7,87.4,18.1,7802,21.4,41123,73.4,16.8,77000,32666,2.38,20824,42466,16.0,1709,24144,-1.1,3981,5773,0.0,0.8,1.3,0.0,0.0,25.9,738657,465695,1008952,12572,264848,85,1308.35,61.4
36011,79738,80027,-0.4,80026,5.2,21.2,15.5,49.0,92.9,4.4,0.4,0.6,0.1,1.7,2.5,91.0,84.9,2.2,4.1,84.8,18.4,6879,20.9,36525,71.8,22.2,98400,32038,2.34,22959,48415,12.1,1620,18816,1.9,4022,5453,0.0,0.0,0.0,0.0,0.0,20.5,1109917,0,884034,11060,76380,69,691.58,115.7
36013,134368,134905,-0.4,134905,5.6,21.5,16.8,50.7,94.2,2.7,0.6,0.6,0.0,1.8,6.3,89.0,86.7,1.9,7.1,86.2,20.3,12658,17.6,67002,69.8,25.2,79600,55044,2.34,21033,40639,17.1,2956,41862,-11.6,7106,9844,1.8,0.0,0.0,0.0,0.0,0.0,4461927,2621330,1364052,10178,181164,129,1060.23,127.2
36015,88840,88830,0.0,88830,5.9,22.1,15.7,50.2,88.9,6.9,0.3,1.3,0.0,2.5,2.7,87.0,84.1,2.5,4.8,87.6,20.9,8608,19.6,38362,68.1,25.8,85900,35418,2.34,23457,44502,15.2,1856,32630,-7.2,3955,6041,3.2,0.0,0.0,0.0,0.0,33.5,1280767,357907,1207246,13710,123134,138,407.35,218.1
36017,50118,50477,-0.7,50477,5.4,22.3,17.0,50.2,97.0,0.9,0.4,0.5,0.0,1.2,1.9,95.3,89.5,2.1,4.7,85.0,17.0,4585,21.9,24740,77.2,14.5,88200,19989,2.48,22036,43943,13.6,957,11366,-8.1,3112,4554,0.0,0.0,0.0,0.0,0.0,25.4,595598,126341,518164,10134,32162,68,893.55,56.5
36019,81945,82128,-0.2,82128,4.9,18.8,13.6,48.7,92.9,4.2,0.4,1.2,0.0,1.4,2.6,90.9,84.3,4.9,6.3,84.2,21.7,7545,18.8,36080,70.3,20.9,117800,31056,2.42,22660,47489,13.3,1907,25833,9.7,4058,5287,0.0,0.0,0.0,0.0,0.0,24.0,1599821,679389,1195037,14598,126639,94,1037.85,79.1
36021,62550,63096,-0.9,63096,4.6,19.7,18.7,49.8,91.2,4.9,0.3,1.7,0.1,1.9,4.0,87.9,89.1,5.4,7.7,87.0,28.2,6261,25.1,32875,73.2,16.8,221900,25686,2.30,31844,55546,9.5,1714,15222,-3.4,5819,7644,0.0,0.0,0.0,0.0,0.0,25.5,619223,0,638351,10249,65122,62,634.71,99.4
36023,49363,49336,0.1,49336,5.3,20.6,13.3,51.1,95.1,1.8,0.3,1.0,0.0,1.7,2.4,93.1,83.5,2.2,4.4,89.1,24.3,3755,20.8,20565,66.3,30.0,95100,17901,2.57,22078,45338,14.1,1014,14378,-10.8,2405,3190,0.0,0.0,0.0,0.0,0.0,0.0,603729,0,523122,10828,84612,37,498.76,98.9
36025,47559,47981,-0.9,47980,5.0,19.3,19.8,49.7,95.6,1.9,0.3,0.9,0.0,1.2,3.4,92.8,87.2,4.2,6.1,87.0,19.1,4709,21.3,31416,75.9,12.5,126700,20110,2.33,22928,42967,13.3,1048,11280,-8.9,3469,3982,0.0,0.0,0.0,0.0,1.1,22.6,1432929,440978,389577,8417,41246,60,1442.44,33.3
36027,297999,297488,0.2,297488,5.0,21.6,13.9,50.2,82.9,10.6,0.4,3.7,0.1,2.2,10.8,74.2,86.9,11.1,14.5,89.1,32.0,20715,29.9,119431,70.6,28.6,323300,106952,2.59,31642,69838,8.4,7440,96409,5.9,19764,26974,5.1,0.0,0.0,0.0,0.0,32.3,3823002,982323,3599202,12334,424664,297,795.63,373.9
36029,918028,919040,-0.1,919040,5.3,21.3,15.8,51.7,81.1,13.9,0.7,2.7,0.0,1.6,4.7,77.5,86.8,6.1,9.6,88.4,29.1,72766,21.0,419406,66.2,38.3,117700,378080,2.36,26378,47372,14.0,22393,397398,-3.7,44165,61402,4.5,0.2,2.9,0.0,1.3,26.2,15873786,19416088,11217146,12302,1462823,1086,1042.69,881.4
36031,39181,39367,-0.5,39370,4.5,18.8,18.5,48.1,94.7,3.0,0.5,0.7,0.0,1.1,2.6,92.7,87.1,4.5,6.2,88.7,25.5,3898,20.7,25768,73.0,14.8,148100,16098,2.23,24390,45216,12.9,1176,9711,-2.3,2948,4622,0.0,0.0,0.0,0.0,0.0,29.4,0,17868,429194,11338,125639,59,1794.23,21.9
36033,51551,51602,-0.1,51599,5.3,20.4,13.6,45.1,84.5,6.5,7.3,0.5,0.0,1.2,3.0,82.4,81.8,5.8,8.5,83.3,17.3,4204,19.0,25395,72.6,16.5,88800,19115,2.34,19807,42050,14.4,1049,10924,4.1,2726,3513,0.0,1.3,0.0,0.0,0.0,0.0,0,0,476393,9437,42710,57,1629.12,31.7
36035,55180,55531,-0.6,55531,5.4,21.8,16.4,50.6,95.8,2.0,0.2,0.7,0.0,1.3,2.4,93.7,86.2,1.5,4.0,83.2,14.3,5130,22.5,28600,69.8,25.0,95200,23006,2.31,23147,43240,17.2,1212,13907,4.4,2926,4272,0.0,0.0,0.0,0.0,0.0,0.0,520610,0,577056,10478,46555,88,495.47,112.1
36037,59993,60079,-0.1,60079,5.5,21.7,15.9,50.3,93.4,3.0,1.1,0.7,0.0,1.7,2.9,91.2,87.6,2.7,4.2,90.4,20.2,4766,21.6,25719,73.7,21.9,101400,23790,2.48,24323,49750,11.7,1326,16409,-2.7,2944,4238,0.0,0.0,0.0,0.0,0.0,29.8,815469,811657,705717,12134,79495,19,492.94,121.9
36039,48954,49221,-0.5,49221,4.6,19.0,17.7,47.8,90.9,6.2,0.3,0.9,0.0,1.6,5.1,86.7,89.6,4.9,6.6,85.7,19.2,4897,25.0,29387,73.6,17.2,180500,18502,2.44,23461,46235,13.2,1138,10912,12.1,3445,5192,0.0,0.0,0.0,0.0,1.4,27.8,591094,232247,622994,12670,90600,78,647.16,76.1
36041,4793,4836,-0.9,4836,3.5,16.3,24.1,49.6,97.1,0.9,0.3,0.5,0.1,1.2,1.2,96.1,94.5,3.0,2.4,88.6,25.9,629,21.7,8749,81.8,3.8,172300,2381,2.02,29965,49557,9.5,199,856,16.6,492,684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31894,6358,22572,27,1717.37,2.8
36043,64160,64519,-0.6,64519,5.4,21.9,16.7,50.9,96.7,1.3,0.3,0.6,0.0,1.1,1.7,95.4,89.7,2.9,5.8,86.4,18.2,5803,23.3,33461,71.6,21.5,87600,26291,2.41,21908,42318,12.8,1168,11984,-13.7,3344,4193,0.0,0.0,0.0,0.0,0.0,27.0,546373,186804,503108,8058,54239,81,1411.47,45.7
36045,117910,116229,1.4,116229,8.4,25.2,11.2,48.8,89.2,5.9,0.6,1.6,0.3,2.5,6.1,84.3,77.4,4.5,7.8,87.8,20.2,10962,18.7,58218,57.2,29.4,116800,44109,2.53,21823,43410,14.4,2497,29989,13.7,5203,7213,0.0,0.0,1.9,0.0,0.0,31.8,839928,0,1867704,15834,171973,293,1268.59,91.6
36047,2532645,2504700,1.1,2504700,7.2,23.6,11.5,52.7,49.5,36.1,1.0,11.0,0.1,2.2,20.0,35.7,90.7,37.4,45.9,77.8,28.8,58024,41.6,1001210,30.3,85.7,562400,903991,2.68,23605,43567,22.0,48212,489378,13.3,234091,253129,20.8,0.9,14.5,0.0,10.8,33.6,4555642,13802231,15431858,6077,1544409,1522,70.82,35369.1
36049,27072,27087,-0.1,27087,6.4,24.2,15.1,49.5,97.6,0.9,0.2,0.3,0.1,0.9,1.4,96.4,91.3,1.6,3.0,86.0,14.4,2555,23.4,15022,77.8,10.0,100700,10761,2.48,20970,42846,14.6,531,4647,-3.0,1496,1965,0.0,0.0,0.0,0.0,0.0,21.1,511634,33022,175759,6677,17998,84,1274.68,21.3
36051,65070,65393,-0.5,65393,4.7,19.6,14.1,49.8,94.2,2.7,0.3,1.3,0.0,1.4,2.9,91.8,84.6,2.3,4.8,88.7,23.4,4970,24.5,27353,75.7,17.2,112300,24135,2.45,22923,51690,11.9,1254,12688,1.2,3590,4308,0.0,0.0,0.0,0.0,0.0,27.4,463926,219826,586479,9291,70849,121,631.76,103.5
36053,73365,73442,-0.1,73442,5.0,21.2,14.3,51.0,95.0,2.1,0.7,0.9,0.0,1.3,2.0,93.4,86.7,2.1,4.4,88.5,23.7,6414,23.4,32042,76.1,16.6,111700,26851,2.52,24311,53345,9.8,1417,17233,-14.0,4116,5810,0.0,0.0,0.0,0.0,0.0,23.6,941392,109468,665908,9506,77560,65,654.84,112.2
36055,745625,744344,0.2,744344,5.8,22.2,14.2,51.7,78.0,16.0,0.4,3.4,0.1,2.3,7.5,72.6,85.6,8.4,12.3,88.4,34.8,48701,19.1,321813,66.7,30.8,130400,291195,2.45,26999,51303,13.7,17088,331991,-8.5,43280,54820,6.3,0.0,3.5,0.0,2.7,31.2,16615398,6778275,8496065,11628,1061299,982,657.21,1132.6
36057,49916,50219,-0.6,50219,6.1,23.1,16.6,51.2,94.5,2.4,0.5,0.8,0.1,1.6,11.7,84.5,86.8,4.0,12.4,82.7,15.9,4244,24.1,23108,69.1,33.5,95000,20320,2.43,22347,42603,14.9,1129,15041,-7.8,2576,3642,3.0,0.0,0.0,0.0,0.0,30.8,719513,0,621786,12792,41969,123,403.04,124.6
36059,1344436,1339532,0.4,1339532,5.5,22.8,15.4,51.6,77.7,12.0,0.5,8.2,0.1,1.6,15.0,64.8,92.8,20.7,27.3,89.7,40.9,70768,33.3,468593,82.1,20.9,487900,442833,2.95,41387,93613,5.0,47113,511467,-9.0,126437,167931,6.4,0.4,8.0,0.0,7.1,25.9,0,0,24312618,17969,2439350,853,284.72,4704.8
36061,1601948,1585873,1.0,1585873,5.0,14.8,13.7,52.9,65.4,18.5,1.2,11.8,0.2,3.0,25.6,47.9,83.7,28.6,40.0,84.6,57.0,49002,30.1,846172,22.8,98.5,825200,732204,2.09,59149,64971,17.8,103667,1968327,-5.4,217608,307128,8.7,0.6,11.9,0.0,10.5,30.6,8315093,108757422,38797518,23872,17182554,2535,22.83,69467.5
36063,216011,216469,-0.2,216469,5.3,21.1,16.1,51.4,88.9,7.0,1.1,0.9,0.0,2.1,2.3,87.1,89.0,3.9,6.0,88.4,19.6,19705,20.8,99360,70.9,27.6,97600,88152,2.40,24224,45964,12.8,4506,58306,-10.5,9303,12552,0.0,1.3,1.5,0.0,0.0,27.8,3433070,1059307,2075125,9689,662356,229,522.36,414.4
36065,234287,234878,-0.3,234878,5.6,21.5,16.5,50.2,88.2,6.7,0.3,2.9,0.1,1.8,4.8,84.6,84.6,6.6,10.8,86.0,21.5,21171,19.4,104235,67.9,31.2,101900,92058,2.39,23458,46708,14.9,4901,87774,0.0,11797,15302,2.3,0.0,2.5,0.0,0.0,26.2,3251782,939366,2751013,11912,260498,173,1212.43,193.7
36067,466960,467025,0.0,467026,5.8,22.5,14.2,51.8,81.8,11.4,0.9,3.2,0.0,2.6,4.3,79.0,84.1,6.8,9.5,89.3,32.0,34489,19.1,202513,66.0,33.1,124400,183542,2.45,27037,50676,13.6,11750,211654,-7.5,26814,36708,4.1,0.6,3.3,0.0,2.0,28.6,7251514,17121533,6363051,14048,784291,940,778.39,600.0
36069,108525,107931,0.6,107931,5.2,22.0,15.8,51.1,94.4,2.6,0.3,1.1,0.0,1.6,3.7,91.4,86.7,3.3,5.6,91.5,31.0,9262,21.8,48653,75.5,20.3,129600,42952,2.40,28950,56468,8.7,2793,42510,7.5,6757,9275,0.0,0.0,2.2,0.0,1.3,28.9,2097308,536735,1894245,18243,206314,305,644.07,167.6
36071,374872,372813,0.6,372813,6.9,26.7,11.3,50.0,82.7,11.3,0.8,2.6,0.1,2.5,18.5,67.7,88.7,11.2,22.5,86.7,27.7,25414,33.5,137582,71.3,28.4,312100,124379,2.85,28944,69523,11.1,9213,103067,9.7,22878,31562,7.5,0.0,3.6,0.0,7.2,29.7,2353505,6859160,5729216,15228,454721,893,811.69,459.3
36073,42622,42883,-0.6,42883,5.3,21.7,14.6,50.5,90.8,6.2,0.7,0.5,0.0,1.8,4.3,87.5,84.7,3.0,6.0,84.2,15.1,3787,24.4,18518,76.7,16.0,86400,15736,2.54,20812,48063,12.1,671,8202,11.3,1847,2965,0.0,0.0,0.0,0.0,0.0,25.5,465198,88554,262619,6198,21341,30,391.26,109.6
36075,122228,122112,0.1,122109,5.7,22.5,12.9,50.1,96.6,1.0,0.5,0.7,0.0,1.2,2.2,94.8,85.6,2.1,4.6,86.3,15.7,10437,24.1,53597,73.6,17.1,88000,45749,2.55,21604,45333,15.3,2111,23370,-5.2,5461,7192,0.0,0.0,0.0,0.0,0.0,32.7,2441281,210796,994135,8186,128074,215,951.65,128.3
